2996691;3497522;5206075;1329851;1220746;1058733;3302330;6708914;5642789;3741496;3941617;3996880;5720116;3001828;4088356;6434888;3817988;5500120;3944988;2642369;3686195;3855824;4464624;5051932;2485646;6832894;1748229;1980321;5061129;3952661;1840184;2829980;3107680;4516611;8174956;747117;2150128;2572862;5657473;5911181;2043579;3517541;5788588;5090648;5982606;2978326;4214526;4380125;2640500;3026198;6012749;2357272;2324412;3443905;1761087;6644480;4866751;1656117;3658408;3283005;1508559;5411467;5303474;4419696;2895416;3062563;2209280;3927638;7574389;6428864;0;4612984;2058481;2195640;2811736;4544064;4708065;5092206;4995587;4088567;1681680;6229400;2028709;3785476;4137026;6387615;2122741;7635026;2714092;3857027;5163811;3869732;3832820;2177237;5439504;4976762;3818929;3941916;6134407;4350230;
4257398;2962256;3272786;6233788;3899415;5637461;5058591;2478294;4844609;2899679;2212875;2294981;2164151;7052558;4541108;2204268;7868718;3833245;4266062;4221391;2844378;2040077;4023247;3638885;6722829;2602274;4469629;3516216;6144792;8003391;3741805;3052783;7158410;2241144;3944336;5594655;6200858;3872294;4393842;1680561;4721510;2185385;1557968;3624515;1751986;4561707;1898041;2675111;7219228;4999727;2626774;6408002;5110339;5320915;6339815;2413860;5463462;3798828;7709138;3578357;5766498;1180847;919233;6938049;3795528;7113293;3854857;6072692;3617888;2331345;5330944;0;4352245;3684565;6862466;1594342;644171;4898463;3393972;4110015;5244754;1998780;3533919;7836206;4880672;2156995;6701469;3678525;3614204;6076218;3427100;2537576;3182011;5329854;4085619;4153303;4270504;8520644;1903787;3680756;
3074747;3231891;4965971;2961607;1117207;2937391;2566313;6234503;4162029;2671805;3467206;3634798;5245705;4352488;2417542;5960477;5168648;4084889;2426683;2402265;2616504;3381413;2952258;3625925;3575137;6358483;1092862;1324702;4462216;5303321;1051004;2355569;4458340;4042200;7700545;2554191;3500788;2332758;4145107;5436770;1346511;3043130;5314177;4850544;5508195;2000020;3740115;3905714;4467552;3399858;5772645;3707932;1925376;4138264;3639745;6170069;4158689;1416013;5009068;1899570;2391499;4937056;4829063;4180862;1224602;4413223;1013572;3315505;7334285;6087554;2630874;4138573;0;1781767;4162396;4069653;4233654;4852102;3848001;2576201;2544684;5754989;1413762;5136136;2713282;5913204;4001399;7394922;1043278;3319031;3857232;3395321;2517993;1954855;3927138;3464396;3578825;5820574;5659996;2966795;
1968149;2150820;3859373;3297058;962685;2700731;2980431;5387163;4731946;2419745;2619866;2650178;4398365;4115828;3090412;5113137;4931988;4178369;3147003;829965;2364444;2534073;3424541;3730181;3989255;5511143;1508748;712141;4876334;5066661;887440;1395138;4221680;3194860;6853205;2657925;3264128;1198946;4485138;4589430;1760629;2195790;4466837;3743946;4660855;2493573;2892775;3058374;4282498;2266046;4666047;3471272;2339494;3031666;3403085;5322729;4681956;451818;4772408;2014825;2805617;4089716;3981723;4594980;2138179;4176563;1050782;3729623;6227687;5082162;2394214;3291233;1565332;0;3925736;3222313;3386314;3745504;3673836;3296521;2245836;4907649;760529;4899476;3419692;5065864;3764739;6288324;1956855;3733149;3842060;2547981;2511069;2368973;4176915;3886344;2472227;5583914;4812656;3082050;
4038429;4951701;6660254;3364451;2674925;2326955;4919363;8163093;7259822;5195675;5395796;5451059;7174295;625346;5542535;7889067;2571408;6954299;5551676;4096548;5140374;5310003;6077251;6506111;4233798;8287073;3376552;3434500;6815266;2706081;3294363;4284159;1861100;5970790;9629135;2881077;2035430;4027041;7261068;7365360;3699561;4971720;7242767;6544827;7436785;4432505;5668705;5834304;3561971;4067936;7466928;983113;4278426;4485643;3221680;8098659;6620888;3110296;1548761;4737184;3479086;6865646;6757653;5109290;4349595;879786;3663459;5668555;9028568;7883043;2622210;6067163;3512660;3649819;0;5998243;6162244;6546385;6449766;5701194;2723418;7683579;3482888;2538896;5743596;7841794;2616904;9089205;4168271;5346113;6617990;5323911;5286999;4147764;6952845;6589389;5149899;3613095;7588586;5804409;
4571747;3276605;4256810;6172582;3838209;5576255;4976922;3478992;4096481;2744393;1636818;2641872;1837397;6991352;4479902;3204966;7807512;3085117;4184393;4335507;2783172;1183519;3588423;2890757;6661623;3602972;4408423;3455010;5955024;7942185;3680599;3072724;7097204;1572407;4945034;5533449;6139652;4186643;3645714;2664585;4660304;1618601;2541992;4608539;2736010;4500501;1038887;1878093;7158022;5314076;3610798;6346796;5049133;5635264;6278609;3414558;5398838;3737622;7647932;3517151;5705292;2181545;1577399;6876843;3734322;7052087;3793651;6011486;4601912;3315369;5269738;1591098;4291039;3623359;6801260;0;1865215;5323978;2645844;4028346;5183548;2982804;3472713;7775000;4799003;3141019;6640263;4662549;3552998;6015012;2678972;1793251;3120805;5268648;3337491;3405175;4584853;8459438;2904485;3619550;
4264337;2969195;3055699;6240727;3906354;5644400;5065530;2878257;5256570;2906618;2219814;2189327;2611138;7059497;4548047;2604231;7875657;4245206;4273001;4228330;2851317;2047016;4030186;4050846;6729768;3002237;4476568;3523155;6151731;8010330;3748744;3059722;7165349;2688131;4344299;5601594;6207797;3879233;4805803;2080524;4728449;2192324;1957931;3381787;2151949;4568646;2102757;3038182;7226167;5006666;2699247;6414941;5117278;5327854;6346754;2813823;5470401;3805767;7716077;3585296;5773437;1580810;1472817;6944988;3802467;7120232;3861796;6079631;4017851;2731308;5337883;597920;4359184;3691504;6869405;1802955;0;4577934;3805933;4116954;5251693;2398743;3540858;7843145;4887611;2556958;6708408;4078488;3621143;6083157;3839061;2544515;3188950;5336793;4497580;4513863;4277443;8527583;2303750;3687695;
3389098;2522643;1926076;6098740;3764367;5502413;5782113;5162441;7101684;4670711;4349694;3260210;5787649;6917510;6312140;3946286;7733670;6375086;6037094;3633998;4615410;4176896;5794279;5981147;6790937;4982785;4310430;3986228;7678016;7868343;4191308;2917361;7023362;5061685;5165371;5459607;6065810;3234590;6736104;3484430;4562311;4260613;3639135;1810649;4007529;5295255;4525991;5123197;7084180;4362023;2732750;6272954;5141176;3770215;6204767;3424659;7234494;3480523;7574090;5288912;5607299;4617174;4727172;7396662;5212345;6978245;4324869;6531305;4294390;3148865;5195896;4474154;4602102;3467599;6727418;4707490;4232336;0;5924802;5881047;4896412;3897775;4003931;7701158;6606346;3274817;6566421;4355027;5031021;6534831;5968941;4612804;4953043;5170655;6427881;6277956;3320745;8385596;4250516;5451788;
5612408;4289471;5821852;5225319;4493277;6020758;2439376;4273539;1558935;1850980;2690532;3990695;2852594;7646420;2454282;4770008;7811472;556420;1646847;4990575;1856707;2336211;1050877;353211;5154950;5168014;4705494;3878763;3542622;7946145;4198053;3727792;7647828;1579342;6510076;5383051;6794720;5212609;1108168;4229627;4437455;2051509;4107034;6156729;4301052;3520424;3160098;1103626;5703719;6340042;5175840;7001864;3625043;6675925;6130070;4979600;2861292;4392690;8303000;3002914;4540992;3746587;3142441;4905156;3204018;7707155;3897884;4039799;6166954;4880411;5924806;3668196;4523648;4278427;7456328;2686795;4072624;6364639;0;1490800;5838616;4547846;4016734;7778960;2261457;4706061;6090291;6227591;3212508;4043325;168224;1912817;1982955;4016434;799945;867629;5625514;7921467;4469527;1785096;
5417019;4226863;5784480;3776202;3593653;4571641;990259;5465836;1766443;1838287;3405037;3944534;4044891;6746796;1136566;5898308;6362355;1605633;197730;4607894;1794099;3319244;473002;1146669;3705833;6296314;3278292;3278470;2567081;6497028;3486292;3665184;6198711;2771639;7638376;3933934;5895096;4675030;1665851;5374601;2988338;2980961;5252008;6110568;5446026;2071307;3677946;2295923;4254602;5742130;6198439;6102240;2175926;6480536;4680953;6107900;1885751;3758285;7132239;1793888;3091875;4874887;4334738;3456039;1754901;6807531;3141541;2590682;7311928;6025385;4503845;4076404;3245454;3895746;6556704;3879092;4171485;6302031;1368745;0;4938992;5692820;3415362;6329843;812340;5851035;4641174;7372565;1837464;2594208;1377976;2741788;1859710;2567317;1447882;985140;5562906;6472350;5597827;709628;
2073820;3362962;5071515;2764165;1400937;2167838;3645375;6889105;5985834;3921687;4121808;3862320;5900307;3323506;4268547;6615079;4139666;5680311;4277688;2521982;3866386;4036015;4803263;5232123;3839354;7013085;2102564;2160512;5541278;4274339;2020375;3010171;3429358;4696802;8310810;2125032;1914597;2178317;5987080;6091372;2425573;3697732;5968779;4956088;6162797;3158517;4394717;4560316;3749605;1691355;5878189;2678950;3004438;3022226;2870192;6570098;5346900;1709063;3980086;3463196;2775734;5591658;5483665;5259924;3075607;3384241;2389471;4394567;7439829;6294304;1861321;4793175;2238672;2248586;3133414;4724255;4888256;4957646;5175778;4427206;0;6409591;2208900;4107154;4469608;6420256;3231846;7500466;2894283;4398093;5344002;4049923;4013011;3033917;5678857;5315401;3185290;5051021;6314598;4530421;
5802162;4507020;2308253;7778552;5444179;7182225;6585394;2438865;5704953;4444443;3757639;3839745;3061404;8597322;6085872;716494;9413482;4693589;5792865;5766155;4389142;3584841;5196895;4499229;8267593;2584077;6014393;5060980;7563496;9548155;5286569;4597547;8703174;3101488;3454215;7139419;7745622;5417058;5254186;515839;6266274;3730149;1071840;2659982;427316;6106471;3640582;3535455;8763992;6544491;1887981;7952766;6655103;6381029;7884579;1220283;7007310;5343592;9253902;5123121;7311262;1626456;2000927;8482813;5340292;8658057;5399621;7617456;2583234;1302749;6875708;1906281;5897009;5229329;8407230;2830897;2356110;4365482;4254316;5636818;6789518;0;5078683;9380970;6407475;899468;8246233;2643871;5158968;7620982;4287444;4069615;4726775;6874618;4945963;5013647;5815268;10065408;1864956;5225520;
2710750;2099214;4322690;3333211;998838;2736884;3040735;5101826;4429972;2134408;2334529;2502121;4113028;4151981;2788438;4827800;4968141;3893032;2845029;1572566;2079107;2248736;3122567;3444844;4049559;5225806;1569052;286275;4936638;5102814;635756;1222892;4257833;2909523;6567868;2694078;3300281;1941547;4199801;4304093;1820933;1910453;4181500;4207263;4375518;2553877;2607438;2773037;4318651;3008647;4756026;3507425;2399798;3774267;3439238;5037392;4562782;974681;4808561;1712851;2865921;3804379;3696386;4655284;1836205;4212716;748808;3789927;6241420;4954877;2430367;3005896;1424624;860418;3961889;2936976;3100977;4208821;3388499;2994547;2344177;4622312;0;4935629;3117718;4780527;3800892;6302057;1654881;3793453;3556723;2262644;2225732;2429277;3891578;3584370;3214828;5620067;4527319;2780076;
4797886;5711158;7419711;3450472;3434382;2412976;4790808;8922550;7131267;5955132;6155253;6210516;7933752;2408695;5885222;8648524;602193;7085733;5433466;4856005;5899831;6069460;5953102;6626769;3309561;9046530;4136009;4193957;6430878;446542;4053820;5043616;1174421;6730247;10388592;3344689;2954094;4786498;7145951;8124817;4406429;5731177;8002224;7304284;8196242;4536210;6428162;6593761;2825935;4827393;8226385;1904155;4380960;5245100;3307701;8858116;6236500;3869753;2119053;5496641;3565107;7625103;7517110;3912196;5109052;1924696;4422916;4595518;9788025;8642500;3208479;6826620;4272117;4409276;2358619;6757700;6921701;7305842;6848845;5577045;3482875;8443036;4242345;0;5657110;8601251;2654901;9848662;4927728;4149019;6858076;6083368;6046456;4233785;6927982;6465240;5909356;1771424;8348043;6285183;
5440546;4967683;6525300;3834831;3617180;4630270;1048888;6206656;2361737;2579107;4145857;4685354;4785711;6770323;1597772;6639128;6420984;2346453;694186;4768064;2534919;4060064;1213822;1887489;3764462;7037134;3301819;3493697;2671727;6555657;3677874;4406004;6257340;3512459;8379196;3992563;5918623;4698557;2406671;6115421;3004234;3721781;5992828;6851388;6186846;1745249;4418766;3036743;4313231;5765657;6939259;6125767;2234555;6504063;4739582;6848720;1990397;3781812;7190868;2009359;3150504;5615707;5075558;3514668;1970372;6831058;3333123;2649311;8052748;6766205;4562474;4817224;3440012;4110973;6580231;4619912;4912305;7042851;2109565;837765;4962519;6433640;3630589;6388472;0;6591855;4699803;8113385;2018928;2652837;2118796;3482608;2600530;2612611;2188702;1725960;5944624;6530979;6338647;1545903;
5242513;4301042;1550854;7867788;5533415;7271461;6674630;2525835;5794189;4533679;3846875;3579795;3150640;8686558;6175108;869223;9502718;4782825;5882101;5487413;4478378;3674077;5286131;4588465;8356829;2346179;6103629;5150216;7652732;9637391;5375805;4686783;8792410;3190724;2660050;7228655;7834858;5088005;5343422;711822;6355510;3819385;1222866;1902583;1165256;6195707;3729818;3624691;8853228;6215438;1614562;8042002;6744339;5623630;7973815;788053;7096546;5333938;9343138;5212357;7400498;1980165;2090163;8572049;5429528;8747293;5488857;7706692;1789069;508584;6964944;1995517;5986245;5318565;8496466;2920133;2445346;3608083;4343552;5726054;6749827;828889;5167919;9470206;6496711;0;8335469;1849706;5248204;7710218;4376680;4158851;4816011;6963854;5035199;5102883;5174160;10154644;1613910;5314756;
4395090;4895921;6604474;2141128;2619145;1103632;3377274;8107313;5717733;5139895;5340016;5395279;7118515;3386513;4471688;7833287;2904253;5672199;4019932;4040768;5084594;5254223;4539568;5213235;1896027;8231293;3146628;3378720;5017344;3038926;3238583;4228379;2735855;5915010;9573355;2035345;3490979;3971261;5732417;7309580;3097085;4915940;7186987;6489047;7381005;3122676;5612925;5778524;951343;4424597;7411148;2161519;3071616;4842304;1238782;8042879;4822966;3054516;3330613;4569458;2255763;6809866;6701873;2498662;3834824;3136256;3607679;3181984;8972788;7827263;1899135;6011383;3456880;3594039;3035335;5942463;6106464;6490605;5435311;4163511;3080079;7627799;3427108;2871741;4243576;7786014;0;9033425;3653500;2735485;5444542;5268131;5187881;2924441;5514448;5051706;5217328;3001263;7532806;4871649;
6433858;5492387;2742199;9143500;6809127;8547173;8320083;3697534;7439642;6179132;5492328;4771140;4796093;9962270;7820561;2573030;10778430;6428278;7527554;6678758;6123831;5319530;6931584;6233918;9835697;2513898;7355190;6795669;9298185;10913103;7021258;5962121;10068122;4836177;1319375;8504367;9110570;6279350;6988875;2357275;7607071;5464838;2868319;3093928;2880374;7841160;5375271;5270144;10128940;7406783;3210320;9317714;8185936;6814975;9249527;1959752;8741999;6525283;10618850;6857810;8652059;3442306;3735616;10217502;7074981;10023005;7134310;9352145;591436;1723234;8240656;3640970;7631698;6512359;9772178;4565586;4090799;4799428;5989005;7371507;7941172;2732702;6813372;10745918;8142164;1936760;9611181;0;6893657;9355671;6022133;5804304;6461464;8215415;6680652;6748336;6365505;11430356;2785609;6960209;
3640359;3346864;4904481;2999962;1816993;3555039;1541979;5292335;3118751;1691169;2525038;3064535;4303537;4970136;1374264;5018309;5786296;3041611;1383405;2807169;1635868;2439245;1908980;2582647;3130958;5416315;1519236;1477745;3627532;5920969;1661922;2680533;5075988;3100032;6758377;2980565;4118436;2898370;3101829;4494602;1546899;2100962;4372009;5230569;4566027;969836;2797947;2963546;3679727;3965470;5318440;4325580;1518468;4703876;3904713;5227901;3115411;1981625;5626716;918934;2429854;3994888;3886895;3346178;181324;5030871;1317171;2480821;6431929;5145386;3248522;3196405;1421084;2095021;4780044;3127485;3291486;5417714;2804723;1532923;3162332;4812821;1614637;5753784;1670004;4971036;4066299;6492566;0;2484347;2813954;2453153;1537357;1837198;2883860;2421118;4144437;5897475;4717828;1986159;
4987638;5170309;6878862;2983326;3164272;3947530;1353748;7462109;3694207;3860943;4694812;5234309;6087931;5925801;2990938;7188083;4866275;3648673;1996406;4315156;3805642;4609019;2516042;3189709;2209753;7586089;2848911;3647519;2953457;5000948;3540082;4529878;4702631;4814679;8928151;3309823;5465715;4245649;3708891;6664376;2558957;4270736;6541783;6763435;6735801;1641926;4967721;4338963;2758522;5312749;7488214;5259750;1746545;6051155;3452372;7397675;2759079;3328904;5636159;3088708;2467764;6164662;6056669;1561061;2354074;5441802;3486945;1069384;8601703;7315160;3879734;5366179;3221349;3868427;5875725;5297259;5461260;6764993;3411785;2139985;4509611;6982595;3728607;4833763;2385619;7140810;3145094;8662340;2172750;0;3421016;4622927;3707131;2135841;3490922;3028180;5491716;4976270;6887602;2848123;
5777662;4454725;5858058;5329172;4658531;6124611;2543229;4309745;1592852;2016234;2726738;4026901;2888800;7811674;2558135;4806214;7915325;439055;1750700;5155829;2021961;2372417;1154730;387128;5258803;5204220;4831262;4044017;3646475;8049998;4363307;3893046;7751681;1615548;6546282;5486904;6959974;5377863;1142085;4265833;4541308;2087715;4143240;6192935;4337258;3624277;3196304;1139832;5807572;6505296;5212046;7167118;3728896;6841179;6233923;5015806;2965145;4557944;8468254;3164979;4644845;3782793;3178647;5009009;3307871;7872409;4063138;4143652;6203160;4916617;6056815;3704402;4688902;4443681;7621582;2723001;4108830;6529893;197669;1594653;6003870;4584052;4181988;7882813;2365310;4742267;6194144;6263797;3377762;4147178;0;1910005;2148209;4120287;833862;971482;5790768;8025320;4505733;1888949;
4282228;2959291;4362726;5497470;3163097;4901143;3607537;4082707;3434655;951142;1131165;2522780;2661762;6316240;3090054;4331532;7132400;2304324;2815008;3660395;1393324;1096719;2572193;2228931;5885180;4729538;3733311;2779898;4693738;7267073;3005487;2397612;6422092;1388510;6071600;4858337;5464540;3882429;2983888;3807825;3985192;422817;3685232;4688814;3879250;3724058;2111170;1127284;6433949;5009862;4754038;5671684;4272690;5345745;5603497;4541124;4012408;3062510;6972820;2740708;5030180;3308111;2951609;6073317;2957879;6376975;3118539;5207960;5745152;4458609;4594626;2509628;3615927;2948247;6126148;1799501;2604709;5034459;1934002;2658961;4508436;4126044;2797601;7099888;3429618;4284259;5965151;5805789;2776555;5211486;1898179;0;1950449;4591420;2675665;2743349;4295334;7784326;4031051;2229702;
4685075;3362138;4919755;5089219;3521755;5259801;2668294;5307609;2940355;965786;2540312;3079809;4318811;6674898;2150811;5033583;7491058;2244893;1875765;4005450;913179;2454519;1632950;1796705;5213918;5431589;3598279;2783182;3754495;7625731;3101393;2800459;6780750;3115306;6773651;5059608;5823198;4285276;2551662;4509876;3636156;2116236;4387283;5245843;4581301;3052796;2813221;2102025;5762687;5412709;5333714;6030342;3601428;5748592;5962155;5243175;3073165;3407565;7331478;1898791;4517377;4010162;3902169;5134074;2286617;6735633;2801224;4268717;6447203;5160660;4953284;3211679;3416433;3293302;6484806;3142759;3306760;5437306;1740360;1719718;4867094;4828095;2920074;7458546;2490375;4986310;6149259;6507840;2105293;4272243;1908584;1869287;0;3920158;2243439;2115737;4698181;7980435;4733102;1290459;
3722084;3904755;5613308;1535052;1898718;2330491;1403032;6937011;3743491;3335845;4169714;4404113;5948213;4971469;2465840;6662985;5116664;3697957;2045690;3049602;3280544;4083921;2565326;3238993;2127371;7060991;1583357;2414665;3298935;5251337;2274528;3264324;4559029;4744708;8403053;1692784;4119769;2980095;3758175;6139278;957071;3745638;6016685;5497881;6210703;991570;4442623;4388247;3111645;4047195;6419982;3984693;398113;4785601;2439803;6872577;3104557;2063350;5153787;2563610;850725;5639564;5531571;3017581;1828976;4959430;2387748;2152224;7981622;6790062;2262695;4841081;1955795;2602873;4712326;4772161;4936162;5499439;3461069;2189269;3244057;6457497;2463053;5084152;2237728;6615712;3394499;8042259;1647652;2155750;3470300;4097829;3182033;0;3540206;3077464;4226162;5213674;6362504;2897407;
6227210;4904273;6446416;5378557;5108079;6173996;2592614;4898103;761804;2465782;3315096;4615259;3477158;8261222;2607520;5394572;7964710;893405;1800085;5605377;2471509;2960775;1204115;449947;5308188;5792578;4880647;4374364;3333147;8099383;4692575;4342594;7801066;2203906;7134640;5536289;7409522;5827411;311037;4854191;4590693;2676073;4731598;6781293;4925616;3673662;3784662;1728190;5856957;6954844;5800404;7616666;3778281;7290727;6283308;5604164;3014530;5007492;8734594;3191946;4694230;4371151;3767005;5058394;3357256;8321957;4392406;4193037;6791518;5504975;6106200;4292760;4847809;4893229;8071130;3311359;4697188;6979441;801012;1644038;6453418;5172410;4511256;7932198;2414695;5330625;6243529;6852155;3439819;4196563;810243;2640956;2597757;4169672;0;860337;6240316;8074705;5094091;1925964;
6173653;4850716;6408333;5155274;4929539;5950713;2369331;4986257;1308624;2462140;3403250;4568387;3565312;8082682;2384237;5482726;7741427;1126054;1576802;5480505;2417952;3048929;980832;667090;5084905;5880732;4657364;4151081;3472577;7876100;4469292;4289037;7577783;2292060;7222794;5313006;7230982;5773854;857857;4942345;4367410;2764227;4819752;6734421;5013770;3450379;3872816;1816344;5633674;6901287;5888558;7438126;3554998;7237170;6060025;5692318;2791247;4882620;8511311;2968663;4470947;4459305;3855159;4835111;3133973;8143417;4169123;3969754;6879672;5593129;5882917;4380914;4624526;4768357;7892590;3399513;4785342;6925884;889166;1420755;6274878;5260564;4287973;7708915;2191412;5418779;6020246;6940309;3216536;3973280;898397;2729110;2530943;3946389;751039;0;6186759;7851422;5182245;1702681;
1208623;1848850;3483659;4717959;2383586;4121632;4401332;5901731;6433331;4002358;3681341;2591857;5372835;5485379;5024504;5503869;6301539;5706733;5033645;2253217;3947057;3508543;5125926;5312794;5410156;6025711;2929649;2798959;6297235;6436212;2810527;2249008;5591231;4393332;6722954;4078826;3964364;1722114;6067751;5042013;3181530;3592260;4981405;3368232;5175423;3914474;3857638;4454844;5703399;2255536;4290333;4840823;3760395;1329942;4823986;4982242;6102857;2099742;6141959;4101643;4226518;4604284;4496291;6015881;3831564;5546114;3137600;5150524;5851973;4706448;3815115;3805801;3221321;2086818;5295287;4039137;3900882;3369790;5256449;5183163;3287254;5422217;2847347;6269027;5225565;4832400;5185640;5912610;3650240;5154050;5300588;3944451;4284690;3789874;5759528;5609603;0;7004815;5327224;4783435;
5770234;6289896;7998449;3535103;4013120;2497607;4805398;9501288;7145857;6533870;6733991;6789254;8512490;3381043;5899812;9227262;1282184;7100323;5448056;5434743;6478569;6648198;5967692;6641359;3324151;9625268;4540603;4772695;6445468;1408968;4632558;5622354;2157873;7308985;10967330;3429320;3926442;5365236;7160541;8703555;4491060;6309915;8580962;7883022;8774980;4550800;7006900;7172499;2840525;5799741;8805123;2876503;4465591;6217448;3392332;9436854;6251090;4448491;3091401;5997582;3649738;8203841;8095848;3926786;5262948;2897044;5001654;4610108;10366763;9221238;3293110;7405358;4850855;4988014;3330967;7336438;7500439;7884580;6863435;5591635;4455223;9021774;4821083;1709990;5671700;9179989;2658772;10427400;5081624;4163609;6872666;6662106;6616005;4318416;6942572;6479830;6611303;0;8926781;6299773;
6322632;5070148;2630973;8341680;6007307;7745353;7166483;1461615;6309459;5007571;4320767;4402873;3347657;9160450;6649000;1400652;9976610;5298095;6373954;6329283;4952270;4147969;5801401;5103735;8830721;1281959;6577521;5624108;8168002;10111283;5849697;5160675;9266302;3647857;2624021;7702547;8308750;5980186;5858692;2131597;6829402;4293277;2642641;2982702;2067288;6669599;4203710;4139961;9327120;7107619;3059288;8515894;7218231;6703749;8447707;916219;7571354;5906720;9817030;5686249;7874390;1547781;2564055;9045941;5903420;9221185;5962749;8180584;2640257;1649594;7438836;2469409;6460137;5792457;8970358;3435403;2919238;4688202;4858822;6217907;7352646;1876741;5641811;9944098;6988564;1676763;8809361;2700894;5722096;8184110;4891950;4645468;5289903;7437746;5550469;5618153;6254279;10628536;0;5788648;
5102273;3779336;5336953;4528853;3783038;5324292;1742910;5719012;2063639;1390760;2957510;3497007;4298067;6936181;1042440;5450781;7115006;1858809;950381;4334004;1346572;2871717;756234;1399845;4458484;5848787;3681403;3004580;2877779;7249679;3322791;3217657;6951362;3024815;7190849;4686585;6084481;4702474;1928973;4927074;3523737;2533434;4804481;5663041;4998499;2643162;3230419;2487508;5007253;5770085;5750912;6291625;2928577;6165790;5433604;5660373;2196449;3736119;7592761;1722733;3844526;4427360;4319367;4208690;2025177;6996916;3022622;3343333;6864401;5577858;5214567;3628877;3583251;3621856;6746089;3559957;3723958;5854504;1621921;752651;5128377;5245293;3141472;7082494;1472042;5403508;5393825;6925038;2175261;3346859;1631152;2294261;1412183;3319968;1667624;1177595;5115379;7225001;5150300;0;
